mean_test_score,n_estimators,min_samples_split,max_depth,bootstrap
0.7516935355771535,200,22,40,False
0.7516935355771535,200,22,60,False
0.7516935355771535,200,22,45,False
0.7516935355771535,200,22,55,False
0.7516935355771535,200,22,35,False
0.7516890864693472,170,22,30,False
0.7516485280404444,170,22,40,False
0.7516485280404444,170,22,60,False
0.7516485280404444,170,22,50,False
0.7516485280404444,170,22,45,False
0.7516485280404444,170,22,55,False
0.7516485280404444,170,22,35,False
0.7515999761247878,350,18,15,False
0.7515156119881068,140,18,15,False
0.7515036077590935,325,18,15,False
0.7514977955674279,200,22,25,False
0.7514300180206164,170,22,25,False
0.7514254153113148,180,22,30,False
0.751417183781857,300,18,15,False
0.7514070936942109,150,18,15,False
0.7513860697195541,180,22,45,False
0.7513860697195541,180,22,50,False
0.7513860697195541,180,22,60,False
0.7513860697195541,180,22,55,False
0.7513860697195541,180,22,35,False
0.7513860697195541,180,22,40,False
0.751158140689782,350,2,20,True
0.7511526850430919,170,22,20,False
0.7511448359331148,180,22,25,False
0.7511078361655483,160,18,15,False
0.7510051574334377,350,2,30,True
0.7509741883127357,180,22,20,False
0.7508573261395691,350,2,45,True
0.7508573261395691,350,2,60,True
0.7508573261395691,350,2,55,True
0.7508573261395691,350,2,50,True
0.7508573261395691,350,2,40,True
0.7508338467627308,350,2,35,True
0.7506797311126695,325,2,20,True
0.7505149898808641,200,18,15,False
0.750494750555176,300,2,20,True
0.7504364393977181,325,2,30,True
0.7502914478642414,325,2,35,True
0.7502792108962056,180,18,15,False
0.7502781537882277,325,2,45,True
0.7502781537882277,325,2,40,True
0.7502781537882277,325,2,60,True
0.7502781537882277,325,2,55,True
0.7502781537882277,325,2,50,True
0.7502704094061395,150,26,20,False
0.7502685516404266,270,2,20,True
0.7502370499031306,150,22,15,False
0.7501606452484023,255,2,20,True
0.7500916050221973,170,18,15,False
0.7499895493447097,160,22,15,False
0.7496480440533995,140,22,15,False
0.7496268091960714,300,2,30,True
0.749553727486505,160,26,20,False
0.7494290072759792,140,26,20,False
0.7493293075546026,255,2,30,True
0.7492504580870809,270,2,30,True
0.7492346600158916,300,2,35,True
0.7492012499681359,350,2,25,True
0.7491842647915897,300,2,55,True
0.7491842647915897,300,2,60,True
0.7491842647915897,300,2,45,True
0.7491842647915897,300,2,40,True
0.7491842647915897,300,2,50,True
0.7489920050590001,150,2,30,True
0.748910552449954,230,2,20,True
0.7487395124741585,255,22,15,False
0.7487231616400492,255,2,35,True
0.7486679613838175,150,26,25,False
0.7486646229683818,140,2,30,True
0.7486313040609454,255,2,60,True
0.7486313040609454,255,2,55,True
0.7486313040609454,255,2,40,True
0.7486313040609454,255,2,50,True
0.7486313040609454,255,2,45,True
0.7486166426919446,270,2,35,True
0.7485989609325501,140,26,25,False
0.7485206751143345,270,2,50,True
0.7485206751143345,270,2,45,True
0.7485206751143345,270,2,40,True
0.7485206751143345,270,2,55,True
0.7485206751143345,270,2,60,True
0.7485174083734341,150,26,30,False
0.748511861220369,150,26,35,False
0.748511861220369,150,26,60,False
0.748511861220369,150,26,55,False
0.748511861220369,150,26,45,False
0.748511861220369,150,26,50,False
0.748511861220369,150,26,40,False
0.748424000668606,140,26,30,False
0.7484204197998656,350,22,15,False
0.7484172177973081,140,26,45,False
0.7484172177973081,140,26,60,False
0.7484172177973081,140,26,55,False
0.7484172177973081,140,26,35,False
0.7484172177973081,140,26,50,False
0.7484172177973081,140,26,40,False
0.7484033607443177,270,22,15,False
0.7483316248824089,350,6,30,True
0.7483030559142133,230,22,15,False
0.7483007625873824,350,6,40,True
0.7483007625873824,350,6,50,True
0.7483007625873824,350,6,60,True
0.7483007625873824,350,6,55,True
0.7483007625873824,350,6,45,True
0.7482932905356016,270,2,25,True
0.7482623967665698,325,2,25,True
0.748255768850391,350,6,35,True
0.7482169903327653,230,2,30,True
0.7482151057789901,150,2,35,True
0.748210425691717,350,26,30,False
0.7482068010203882,350,26,55,False
0.7482068010203882,350,26,60,False
0.7482068010203882,350,26,45,False
0.7482068010203882,350,26,35,False
0.7482068010203882,350,26,50,False
0.7482068010203882,350,26,40,False
