skl-a-43.rc.rit.edu
Processing 126...
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6768, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6765, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6763, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6773, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6779, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6773, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6775, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6732, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6728, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6723, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6706, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6715, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6716, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6734, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6736, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6735, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6735, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6714, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6719, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6713, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6702, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6703, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6713, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6725, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6725, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6726, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6715, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6686, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6692, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6688, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6667, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6670, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6673, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6690, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6693, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6688, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6677, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6718, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6719, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6716, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6696, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6687, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6685, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6692, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6698, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6690, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6683, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6840, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6848, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6841, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6833, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6834, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6842, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6848, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6853, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6852, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6837, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6801, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6807, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6812, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6800, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6798, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6804, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6818, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6831, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6827, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6827, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6798, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6802, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6804, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6798, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6796, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6802, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6815, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6813, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6815, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6820, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6808, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6811, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6802, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6786, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6780, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6787, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6803, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6808, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6807, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6806, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6786, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6784, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6772, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6761, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6767, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6767, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6780, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6788, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6783, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6777, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6788, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6795, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6789, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6768, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6765, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6763, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6773, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6779, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6773, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6775, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6732, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6728, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6723, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6706, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6715, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6716, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6734, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6736, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6735, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6735, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6714, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6719, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6713, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6702, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6703, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6713, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6725, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6725, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6726, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6715, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6686, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6692, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6688, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6667, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6670, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6673, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6690, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6693, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6688, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6677, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6718, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6719, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6716, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6696, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_245: 0.6687, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 180}
